2016-09-29 14:16:50,394 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-QoS Packet Scheduler-0000
2016-09-29 14:16:50,396 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-WFP 802.3 MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,406 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-WFP 802.3 MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,430 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter-WFP Native MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,446 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Wi-Fi Direct Virtual Adapter-WFP Native MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,462 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter-Native WiFi Filter Driver-0000
2016-09-29 14:16:50,485 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Wi-Fi Direct Virtual Adapter-Native WiFi Filter Driver-0000
2016-09-29 14:16:50,493 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter-VirtualBox NDIS Light-Weight Filter-0000
2016-09-29 14:16:50,510 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Wi-Fi Direct Virtual Adapter-VirtualBox NDIS Light-Weight Filter-0000
2016-09-29 14:16:50,511 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter-QoS Packet Scheduler-0000
2016-09-29 14:16:50,524 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Wi-Fi Direct Virtual Adapter-QoS Packet Scheduler-0000
2016-09-29 14:16:50,528 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Microsoft Wi-Fi Direct Virtual Adapter-WFP 802.3 MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,541 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Microsoft Wi-Fi Direct Virtual Adapter-WFP 802.3 MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,541 INFO  main com.urbancode.ds.UDeployServer - MultiServer? : false
2016-09-29 14:16:50,613 INFO  main com.urbancode.ds.UDeployServer - External URL: https://localhost:8443
2016-09-29 14:16:50,672 INFO  main com.urbancode.ds.UDeployServer - External User URL: https://localhost:8443
2016-09-29 14:16:50,672 INFO  main com.urbancode.ds.UDeployServer - Server Broker ID: server-K3HQzZD63b6l1qFsLWGJ
2016-09-29 14:16:50,674 INFO  main com.urbancode.ds.UDeployServer - Server Unique ID: acc0514a-6ded-43ed-a94a-7e207c52de3c
2016-09-29 14:16:50,676 INFO  main com.urbancode.ds.UDeployServer - JDBC URL: jdbc:derby://localhost:11377/data
2016-09-29 14:16:50,696 INFO  main com.urbancode.ds.UDeployServer - Database User name: ibm_ucd
2016-09-29 14:16:50,698 INFO  main com.urbancode.ds.UDeployServer - DBMS name: Apache Derby
2016-09-29 14:16:50,702 INFO  main com.urbancode.ds.UDeployServer - DBMS version: 10.8.3.1 - (1476465)
2016-09-29 14:16:50,704 INFO  main com.urbancode.ds.UDeployServer - Database Driver name: Apache Derby Network Client JDBC Driver
2016-09-29 14:16:50,706 INFO  main com.urbancode.ds.UDeployServer - Database Driver version: 10.8.3.1 - (1476465)
2016-09-29 14:16:50,708 INFO  main com.urbancode.ds.UDeployServer - === End Diagnostic Info ===
2016-09-29 14:16:50,709 INFO  main com.urbancode.ds.UDeployServer - IBM UrbanCode Deploy server version 6.2.1.1.788401 started.
2016-09-29 14:32:39,465 ERROR http-0.0.0.0-8443-5 com.urbancode.ds.web.util.UCDExceptionMapper - You need to set an agent or agent tag to use for version imports before running a source configuration integration.
com.urbancode.air.i18n.TranslatableException: You need to set an agent or agent tag to use for version imports before running a source configuration integration.
	at com.urbancode.ds.plugin.source.SourceConfigExecutionService.getIntegrationAgent(SourceConfigExecutionService.java:397)
	at com.urbancode.ds.web.rest.config.ComponentResource.runComponentIntegration(ComponentResource.java:1078)
